scope	status	symbol	expected_crc	expected_provider	actual
candidate-builtin	ok	sdio_readsb	adbfa933	vmlinux+__crc+__ksymtab	symvers=adbfa933@vmlinux[line=4396];vmlinux=adbfa933@__crc_sdio_readsb[line=43563];ksymtab=1
candidate-builtin	ok	sdio_register_driver	411cf0d0	vmlinux+__crc+__ksymtab	symvers=411cf0d0@vmlinux[line=2592];vmlinux=411cf0d0@__crc_sdio_register_driver[line=43565];ksymtab=1
candidate-builtin	ok	sdio_release_host	de854fa3	vmlinux+__crc+__ksymtab	symvers=de854fa3@vmlinux[line=6972];vmlinux=de854fa3@__crc_sdio_release_host[line=43566];ksymtab=1
candidate-builtin	ok	sdio_release_irq	041fbe20	vmlinux+__crc+__ksymtab	symvers=041fbe20@vmlinux[line=1460];vmlinux=041fbe20@__crc_sdio_release_irq[line=43567];ksymtab=1
candidate-builtin	ok	sdio_set_block_size	8b1b60b6	vmlinux+__crc+__ksymtab	symvers=8b1b60b6@vmlinux[line=5840];vmlinux=8b1b60b6@__crc_sdio_set_block_size[line=43570];ksymtab=1
candidate-builtin	ok	sdio_set_host_pm_flags	0fbe37ef	vmlinux+__crc+__ksymtab	symvers=0fbe37ef@vmlinux[line=6239];vmlinux=0fbe37ef@__crc_sdio_set_host_pm_flags[line=43571];ksymtab=1
candidate-builtin	ok	sdio_unregister_driver	8fbcc8bc	vmlinux+__crc+__ksymtab	symvers=8fbcc8bc@vmlinux[line=804];vmlinux=8fbcc8bc@__crc_sdio_unregister_driver[line=43572];ksymtab=1
candidate-builtin	ok	sdio_writeb	13406ee0	vmlinux+__crc+__ksymtab	symvers=13406ee0@vmlinux[line=4245];vmlinux=13406ee0@__crc_sdio_writeb[line=43573];ksymtab=1
candidate-builtin	ok	sdio_writel	c3fcec79	vmlinux+__crc+__ksymtab	symvers=c3fcec79@vmlinux[line=5665];vmlinux=c3fcec79@__crc_sdio_writel[line=43575];ksymtab=1
candidate-builtin	ok	sdio_writesb	f5e4136f	vmlinux+__crc+__ksymtab	symvers=f5e4136f@vmlinux[line=3387];vmlinux=f5e4136f@__crc_sdio_writesb[line=43576];ksymtab=1
candidate-builtin	ok	set_bit	ae8c4d0c	vmlinux+__crc+__ksymtab	symvers=ae8c4d0c@vmlinux[line=1831];vmlinux=ae8c4d0c@__crc_set_bit[line=43664];ksymtab=1
candidate-builtin	ok	set_logtoomuch_enable	06d3d7a9	vmlinux+__crc+__ksymtab	symvers=06d3d7a9@vmlinux[line=2181];vmlinux=06d3d7a9@__crc_set_logtoomuch_enable[line=43678];ksymtab=1
candidate-builtin	ok	set_user_nice	68f6344b	vmlinux+__crc+__ksymtab	symvers=68f6344b@vmlinux[line=1865];vmlinux=68f6344b@__crc_set_user_nice[line=43693];ksymtab=1
candidate-builtin	ok	skb_put	abd8f995	vmlinux+__crc+__ksymtab	symvers=abd8f995@vmlinux[line=6265];vmlinux=abd8f995@__crc_skb_put[line=43862];ksymtab=1
candidate-builtin	ok	skb_trim	1018af70	vmlinux+__crc+__ksymtab	symvers=1018af70@vmlinux[line=5074];vmlinux=1018af70@__crc_skb_trim[line=43875];ksymtab=1
candidate-builtin	ok	snprintf	28318305	vmlinux+__crc+__ksymtab	symvers=28318305@vmlinux[line=3149];vmlinux=28318305@__crc_snprintf[line=44244];ksymtab=1
candidate-builtin	ok	sprintf	91715312	vmlinux+__crc+__ksymtab	symvers=91715312@vmlinux[line=5379];vmlinux=91715312@__crc_sprintf[line=44350];ksymtab=1
candidate-builtin	ok	sscanf	20c55ae0	vmlinux+__crc+__ksymtab	symvers=20c55ae0@vmlinux[line=4942];vmlinux=20c55ae0@__crc_sscanf[line=44357];ksymtab=1
candidate-builtin	ok	strchr	349cba85	vmlinux+__crc+__ksymtab	symvers=349cba85@vmlinux[line=3799];vmlinux=349cba85@__crc_strchr[line=44369];ksymtab=1
candidate-builtin	ok	strcmp	e2d5255a	vmlinux+__crc+__ksymtab	symvers=e2d5255a@vmlinux[line=570];vmlinux=e2d5255a@__crc_strcmp[line=44371];ksymtab=1
candidate-builtin	ok	strlen	98cf60b3	vmlinux+__crc+__ksymtab	symvers=98cf60b3@vmlinux[line=5061];vmlinux=98cf60b3@__crc_strlen[line=44380];ksymtab=1
candidate-builtin	ok	strncasecmp	96b29254	vmlinux+__crc+__ksymtab	symvers=96b29254@vmlinux[line=7665];vmlinux=96b29254@__crc_strncasecmp[line=44382];ksymtab=1
candidate-builtin	ok	strncat	2e2b40d2	vmlinux+__crc+__ksymtab	symvers=2e2b40d2@vmlinux[line=5605];vmlinux=2e2b40d2@__crc_strncat[line=44383];ksymtab=1
candidate-builtin	ok	strncmp	5a921311	vmlinux+__crc+__ksymtab	symvers=5a921311@vmlinux[line=3720];vmlinux=5a921311@__crc_strncmp[line=44385];ksymtab=1
candidate-builtin	ok	strncpy	9166fada	vmlinux+__crc+__ksymtab	symvers=9166fada@vmlinux[line=2278];vmlinux=9166fada@__crc_strncpy[line=44386];ksymtab=1
candidate-builtin	ok	strnlen	a916b694	vmlinux+__crc+__ksymtab	symvers=a916b694@vmlinux[line=3322];vmlinux=a916b694@__crc_strnlen[line=44390];ksymtab=1
candidate-builtin	ok	strnstr	c310b981	vmlinux+__crc+__ksymtab	symvers=c310b981@vmlinux[line=2443];vmlinux=c310b981@__crc_strnstr[line=44392];ksymtab=1
candidate-builtin	ok	strsep	85df9b6c	vmlinux+__crc+__ksymtab	symvers=85df9b6c@vmlinux[line=574];vmlinux=85df9b6c@__crc_strsep[line=44398];ksymtab=1
candidate-builtin	ok	strstr	1e6d26a8	vmlinux+__crc+__ksymtab	symvers=1e6d26a8@vmlinux[line=3794];vmlinux=1e6d26a8@__crc_strstr[line=44400];ksymtab=1
candidate-builtin	ok	sys_tz	fe5d4bb2	vmlinux+__crc+__ksymtab	symvers=fe5d4bb2@vmlinux[line=6833];vmlinux=fe5d4bb2@__crc_sys_tz[line=44475];ksymtab=1
candidate-builtin	ok	system_wq	2d3385d3	vmlinux+__crc+__ksymtab	symvers=2d3385d3@vmlinux[line=4510];vmlinux=2d3385d3@__crc_system_wq[line=44539];ksymtab=1
candidate-builtin	ok	tasklet_init	9545af6d	vmlinux+__crc+__ksymtab	symvers=9545af6d@vmlinux[line=1523];vmlinux=9545af6d@__crc_tasklet_init[line=44550];ksymtab=1
candidate-builtin	ok	tasklet_kill	82072614	vmlinux+__crc+__ksymtab	symvers=82072614@vmlinux[line=3471];vmlinux=82072614@__crc_tasklet_kill[line=44551];ksymtab=1
candidate-builtin	ok	test_and_clear_bit	9a908b80	vmlinux+__crc+__ksymtab	symvers=9a908b80@vmlinux[line=999];vmlinux=9a908b80@__crc_test_and_clear_bit[line=44649];ksymtab=1
candidate-builtin	ok	test_and_set_bit	d3259d65	vmlinux+__crc+__ksymtab	symvers=d3259d65@vmlinux[line=422];vmlinux=d3259d65@__crc_test_and_set_bit[line=44650];ksymtab=1
candidate-builtin	ok	tty_driver_flush_buffer	06f17eff	vmlinux+__crc+__ksymtab	symvers=06f17eff@vmlinux[line=572];vmlinux=06f17eff@__crc_tty_driver_flush_buffer[line=44795];ksymtab=1
candidate-builtin	ok	tty_register_ldisc	3bba2733	vmlinux+__crc+__ksymtab	symvers=3bba2733@vmlinux[line=4719];vmlinux=3bba2733@__crc_tty_register_ldisc[line=44846];ksymtab=1
candidate-builtin	ok	tty_unregister_ldisc	a120d33c	vmlinux+__crc+__ksymtab	symvers=a120d33c@vmlinux[line=7616];vmlinux=a120d33c@__crc_tty_unregister_ldisc[line=44862];ksymtab=1
candidate-builtin	ok	unregister_chrdev_region	7485e15e	vmlinux+__crc+__ksymtab	symvers=7485e15e@vmlinux[line=7216];vmlinux=7485e15e@__crc_unregister_chrdev_region[line=44941];ksymtab=1
candidate-builtin	ok	unregister_inetaddr_notifier	fe029963	vmlinux+__crc+__ksymtab	symvers=fe029963@vmlinux[line=7266];vmlinux=fe029963@__crc_unregister_inetaddr_notifier[line=44952];ksymtab=1
candidate-builtin	ok	unregister_netdev	6eaab051	vmlinux+__crc+__ksymtab	symvers=6eaab051@vmlinux[line=773];vmlinux=6eaab051@__crc_unregister_netdev[line=44959];ksymtab=1
candidate-builtin	ok	up	324b3877	vmlinux+__crc+__ksymtab	symvers=324b3877@vmlinux[line=2728];vmlinux=324b3877@__crc_up[line=44988];ksymtab=1
candidate-builtin	ok	up_read	3b0f75c9	vmlinux+__crc+__ksymtab	symvers=3b0f75c9@vmlinux[line=4295];vmlinux=3b0f75c9@__crc_up_read[line=44989];ksymtab=1
candidate-builtin	ok	up_write	4dab263a	vmlinux+__crc+__ksymtab	symvers=4dab263a@vmlinux[line=2036];vmlinux=4dab263a@__crc_up_write[line=44990];ksymtab=1
candidate-builtin	ok	usleep_range	12a38747	vmlinux+__crc+__ksymtab	symvers=12a38747@vmlinux[line=3004];vmlinux=12a38747@__crc_usleep_range[line=45202];ksymtab=1
candidate-builtin	ok	vfree	999e8297	vmlinux+__crc+__ksymtab	symvers=999e8297@vmlinux[line=4878];vmlinux=999e8297@__crc_vfree[line=45225];ksymtab=1
candidate-builtin	ok	vfs_read	6529f78b	vmlinux+__crc+__ksymtab	symvers=6529f78b@vmlinux[line=4118];vmlinux=6529f78b@__crc_vfs_read[line=45249];ksymtab=1
candidate-builtin	ok	vfs_write	6eab4274	vmlinux+__crc+__ksymtab	symvers=6eab4274@vmlinux[line=6094];vmlinux=6eab4274@__crc_vfs_write[line=45268];ksymtab=1
candidate-builtin	ok	vmalloc	d6ee688f	vmlinux+__crc+__ksymtab	symvers=d6ee688f@vmlinux[line=2831];vmlinux=d6ee688f@__crc_vmalloc[line=45293];ksymtab=1
candidate-builtin	ok	vsnprintf	99195078	vmlinux+__crc+__ksymtab	symvers=99195078@vmlinux[line=6297];vmlinux=99195078@__crc_vsnprintf[line=45305];ksymtab=1
candidate-builtin	ok	wait_for_completion	f9dde891	vmlinux+__crc+__ksymtab	symvers=f9dde891@vmlinux[line=4950];vmlinux=f9dde891@__crc_wait_for_completion[line=45311];ksymtab=1
candidate-builtin	ok	wait_for_completion_interruptible	de434656	vmlinux+__crc+__ksymtab	symvers=de434656@vmlinux[line=853];vmlinux=de434656@__crc_wait_for_completion_interruptible[line=45312];ksymtab=1
candidate-builtin	ok	wait_for_completion_timeout	f3a426a4	vmlinux+__crc+__ksymtab	symvers=f3a426a4@vmlinux[line=5281];vmlinux=f3a426a4@__crc_wait_for_completion_timeout[line=45318];ksymtab=1
candidate-builtin	ok	wake_up_process	a5cf5a3c	vmlinux+__crc+__ksymtab	symvers=a5cf5a3c@vmlinux[line=6559];vmlinux=a5cf5a3c@__crc_wake_up_process[line=45337];ksymtab=1
candidate-builtin	ok	wakeup_source_add	28cef6ee	vmlinux+__crc+__ksymtab	symvers=28cef6ee@vmlinux[line=266];vmlinux=28cef6ee@__crc_wakeup_source_add[line=45338];ksymtab=1
candidate-builtin	ok	wakeup_source_drop	fadf58b2	vmlinux+__crc+__ksymtab	symvers=fadf58b2@vmlinux[line=178];vmlinux=fadf58b2@__crc_wakeup_source_drop[line=45341];ksymtab=1
candidate-builtin	ok	wakeup_source_prepare	eb949a4d	vmlinux+__crc+__ksymtab	symvers=eb949a4d@vmlinux[line=3818];vmlinux=eb949a4d@__crc_wakeup_source_prepare[line=45342];ksymtab=1
candidate-builtin	ok	wakeup_source_register	b87ff124	vmlinux+__crc+__ksymtab	symvers=b87ff124@vmlinux[line=1235];vmlinux=b87ff124@__crc_wakeup_source_register[line=45343];ksymtab=1
candidate-builtin	ok	wakeup_source_remove	1335a58d	vmlinux+__crc+__ksymtab	symvers=1335a58d@vmlinux[line=5658];vmlinux=1335a58d@__crc_wakeup_source_remove[line=45344];ksymtab=1
candidate-builtin	ok	wakeup_source_unregister	02350f2f	vmlinux+__crc+__ksymtab	symvers=02350f2f@vmlinux[line=3151];vmlinux=02350f2f@__crc_wakeup_source_unregister[line=45345];ksymtab=1
candidate-builtin	ok	warn_slowpath_fmt	1e047854	vmlinux+__crc+__ksymtab	symvers=1e047854@vmlinux[line=3008];vmlinux=1e047854@__crc_warn_slowpath_fmt[line=45347];ksymtab=1
candidate-builtin	ok	warn_slowpath_null	16305289	vmlinux+__crc+__ksymtab	symvers=16305289@vmlinux[line=901];vmlinux=16305289@__crc_warn_slowpath_null[line=45349];ksymtab=1
candidate-builtin	ok	wifi_irq	6cd4e698	vmlinux+__crc+__ksymtab	symvers=6cd4e698@vmlinux[line=5364];vmlinux=6cd4e698@__crc_wifi_irq[line=45350];ksymtab=1
candidate-builtin	ok	wiphy_free	c6353c56	vmlinux+__crc+__ksymtab	symvers=c6353c56@vmlinux[line=3254];vmlinux=c6353c56@__crc_wiphy_free[line=45352];ksymtab=1
candidate-builtin	ok	wiphy_new_nm	d4921635	vmlinux+__crc+__ksymtab	symvers=d4921635@vmlinux[line=6564];vmlinux=d4921635@__crc_wiphy_new_nm[line=45353];ksymtab=1
candidate-builtin	ok	wiphy_register	f462e225	vmlinux+__crc+__ksymtab	symvers=f462e225@vmlinux[line=2961];vmlinux=f462e225@__crc_wiphy_register[line=45354];ksymtab=1
candidate-builtin	ok	wiphy_unregister	d2c25aca	vmlinux+__crc+__ksymtab	symvers=d2c25aca@vmlinux[line=5234];vmlinux=d2c25aca@__crc_wiphy_unregister[line=45358];ksymtab=1
candidate-builtin	ok	wireless_send_event	a373c189	vmlinux+__crc+__ksymtab	symvers=a373c189@vmlinux[line=6182];vmlinux=a373c189@__crc_wireless_send_event[line=45360];ksymtab=1
candidate-builtin	ok	wmt_export_mtk_wcn_cmb_sdio_disable_eirq	3296a2c2	vmlinux+__crc+__ksymtab	symvers=3296a2c2@vmlinux[line=2895];vmlinux=3296a2c2@__crc_wmt_export_mtk_wcn_cmb_sdio_disable_eirq[line=45362];ksymtab=1
candidate-builtin	ok	wmt_export_mtk_wcn_sdio_irq_flag_set	bcada9fb	vmlinux+__crc+__ksymtab	symvers=bcada9fb@vmlinux[line=3592];vmlinux=bcada9fb@__crc_wmt_export_mtk_wcn_sdio_irq_flag_set[line=45363];ksymtab=1
candidate-builtin	ok	wmt_export_platform_bridge_register	228ceb6f	vmlinux+__crc+__ksymtab	symvers=228ceb6f@vmlinux[line=1615];vmlinux=228ceb6f@__crc_wmt_export_platform_bridge_register[line=45364];ksymtab=1
candidate-builtin	ok	wmt_export_platform_bridge_unregister	606be4ee	vmlinux+__crc+__ksymtab	symvers=606be4ee@vmlinux[line=4192];vmlinux=606be4ee@__crc_wmt_export_platform_bridge_unregister[line=45365];ksymtab=1
candidate-builtin	ok	zlib_deflate	f2c43f3f	vmlinux+__crc+__ksymtab	symvers=f2c43f3f@vmlinux[line=465];vmlinux=f2c43f3f@__crc_zlib_deflate[line=45556];ksymtab=1
candidate-builtin	ok	zlib_deflateEnd	c890c008	vmlinux+__crc+__ksymtab	symvers=c890c008@vmlinux[line=1276];vmlinux=c890c008@__crc_zlib_deflateEnd[line=45557];ksymtab=1
candidate-builtin	ok	zlib_deflateInit2	5a0b73d0	vmlinux+__crc+__ksymtab	symvers=5a0b73d0@vmlinux[line=5505];vmlinux=5a0b73d0@__crc_zlib_deflateInit2[line=45558];ksymtab=1
candidate-builtin	ok	zlib_deflateReset	6aeefac4	vmlinux+__crc+__ksymtab	symvers=6aeefac4@vmlinux[line=5172];vmlinux=6aeefac4@__crc_zlib_deflateReset[line=45559];ksymtab=1
candidate-builtin	ok	zlib_deflate_workspacesize	e9f7149c	vmlinux+__crc+__ksymtab	symvers=e9f7149c@vmlinux[line=4583];vmlinux=e9f7149c@__crc_zlib_deflate_workspacesize[line=45560];ksymtab=1
candidate-inter	ok	mtk_wcn_consys_hw_wifi_paldo_ctrl	bb7925e6	source-module+symvers	symvers=bb7925e6@wmt_drv[line=6560];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_set_connsys_power_off_flag	1aee7536	source-module+symvers	symvers=1aee7536@wmt_drv[line=7520];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_coredump_start_get	6f565716	source-module+symvers	symvers=6f565716@wmt_drv[line=3402];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_is_ready	bd9c94a3	source-module+symvers	symvers=bd9c94a3@wmt_drv[line=2617];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_is_rxqueue_empty	d5b8287f	source-module+symvers	symvers=d5b8287f@wmt_drv[line=2931];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_receive_data	7ef22447	source-module+symvers	symvers=7ef22447@wmt_drv[line=2360];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_register_event_cb	b095001c	source-module+symvers	symvers=b095001c@wmt_drv[line=2610];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_send_data	e471e19a	source-module+symvers	symvers=e471e19a@wmt_drv[line=2669];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_set_bluez	cd5cff60	source-module+symvers	symvers=cd5cff60@wmt_drv[line=1629];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert	1adc0af1	source-module+symvers	symvers=1adc0af1@wmt_drv[line=6398];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert_keyword	17b138ac	source-module+symvers	symvers=17b138ac@wmt_drv[line=5890];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert_timeout	ad31899a	source-module+symvers	symvers=ad31899a@wmt_drv[line=5905];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_co_clock_flag_get	20744741	source-module+symvers	symvers=20744741@wmt_drv[line=6185];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_func_off	23d9ceaa	source-module+symvers	symvers=23d9ceaa@wmt_drv[line=7538];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_func_on	422c8069	source-module+symvers	symvers=422c8069@wmt_drv[line=7272];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_ic_info_get	e20559a6	source-module+symvers	symvers=e20559a6@wmt_drv[line=404];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_msgcb_reg	454534e9	source-module+symvers	symvers=454534e9@wmt_drv[line=3570];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_msgcb_unreg	cb27773c	source-module+symvers	symvers=cb27773c@wmt_drv[line=3279];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_psm_ctrl	14734572	source-module+symvers	symvers=14734572@wmt_drv[line=4892];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_set_wifi_ver	3c3f0b6a	source-module+symvers	symvers=3c3f0b6a@wmt_drv[line=4672];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_wlan_reg	f6f3f906	source-module+symvers	symvers=f6f3f906@wmt_drv[line=1305];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_wlan_unreg	6c73b212	source-module+symvers	symvers=6c73b212@wmt_drv[line=4650];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wmt_get_gps_lna_pin_num	210c94ae	source-module+symvers	symvers=210c94ae@wmt_drv[line=2399];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	register_file_buf_handler	64b931ea	source-module+symvers	symvers=64b931ea@wmt_chrdev_wifi[line=6043];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	register_set_p2p_mode_handler	0c9ecff3	source-module+symvers	symvers=0c9ecff3@wmt_chrdev_wifi[line=1772];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	update_driver_loaded_status	a098352f	source-module+symvers	symvers=a098352f@wmt_chrdev_wifi[line=619];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wifi_reset_end	2c06ee40	source-module+symvers	symvers=2c06ee40@wmt_chrdev_wifi[line=3333];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wifi_reset_start	a8ec3708	source-module+symvers	symvers=a8ec3708@wmt_chrdev_wifi[line=5626];vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wmt_lib_get_fwinfor_from_emi	bf70805f	source-module+symvers	symvers=bf70805f@wmt_drv[line=220];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	board_sdio_ctrl	69955581	source-module+symvers	symvers=69955581@wmt_drv[line=5751];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_dedicated_log_get_utc_time	0723262b	source-module+symvers	symvers=0723262b@wmt_drv[line=2455];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_dedicated_log_path_apsoc_deinit	2a93f1a8	source-module+symvers	symvers=2a93f1a8@wmt_drv[line=7180];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_dedicated_log_path_apsoc_init	ffb92c88	source-module+symvers	symvers=ffb92c88@wmt_drv[line=4760];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_alarm_disable	12807854	source-module+symvers	symvers=12807854@wmt_drv[line=6598];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_alarm_enable	ce4f3349	source-module+symvers	symvers=ce4f3349@wmt_drv[line=1293];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_blank_state_changed	b4c1c65d	source-module+symvers	symvers=b4c1c65d@wmt_drv[line=230];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_deinit	5b5cc9fe	source-module+symvers	symvers=5b5cc9fe@wmt_drv[line=3339];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_get_buf_size	93eb7ab0	source-module+symvers	symvers=93eb7ab0@wmt_drv[line=4874];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_get_emi_log_base_vir_addr	8b2771c4	source-module+symvers	symvers=8b2771c4@wmt_drv[line=2878];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_init	88db89e4	source-module+symvers	symvers=88db89e4@wmt_drv[line=4875];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_read	bf6aa137	source-module+symvers	symvers=bf6aa137@wmt_drv[line=1941];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_read_to_user	83f4ca61	source-module+symvers	symvers=83f4ca61@wmt_drv[line=7003];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	connsys_log_register_event_cb	c1ec710b	source-module+symvers	symvers=c1ec710b@wmt_drv[line=6587];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	get_low_latency_mode	3c658bd8	source-module+symvers	symvers=3c658bd8@wmt_chrdev_wifi[line=2266];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mt_combo_plt_enter_deep_idle	d08dfad1	source-module+symvers	symvers=d08dfad1@wmt_drv[line=4260];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mt_combo_plt_exit_deep_idle	70cf9570	source-module+symvers	symvers=70cf9570@wmt_drv[line=6193];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_stp_dbg_poll_cpupcr	71804127	source-module+symvers	symvers=71804127@wmt_drv[line=6586];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_cmb_stub_aif_ctrl	3f158ab0	source-module+symvers	symvers=3f158ab0@wmt_drv[line=3130];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_cmb_stub_do_reset	a9f29242	source-module+symvers	symvers=a9f29242@wmt_drv[line=82];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_cmb_stub_func_ctrl	291e50e8	source-module+symvers	symvers=291e50e8@wmt_drv[line=6870];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_cmb_stub_reg	291ed861	source-module+symvers	symvers=291ed861@wmt_drv[line=4750];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_cmb_stub_unreg	8a63f7d5	source-module+symvers	symvers=8a63f7d5@wmt_drv[line=363];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_common_drv_exit	8d4fc308	source-module+symvers	symvers=8d4fc308@wmt_drv[line=4774];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_common_drv_init	c16c9e9f	source-module+symvers	symvers=c16c9e9f@wmt_drv[line=6979];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_consys_hw_efuse_paldo_ctrl	462cd1ce	source-module+symvers	symvers=462cd1ce@wmt_drv[line=5627];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_consys_hw_wifi_paldo_ctrl	bb7925e6	source-module+symvers	symvers=bb7925e6@wmt_drv[line=6560];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_abort	70820bf3	source-module+symvers	symvers=70820bf3@wmt_drv[line=6367];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_bus_set_power	95fd9270	source-module+symvers	symvers=95fd9270@wmt_drv[line=4594];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_client_reg	2bbcbf79	source-module+symvers	symvers=2bbcbf79@wmt_drv[line=6966];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_client_unreg	b3e4bee5	source-module+symvers	symvers=b3e4bee5@wmt_drv[line=6823];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_driver_exit	3ad7b412	source-module+symvers	symvers=3ad7b412@wmt_drv[line=4074];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_drv_init	ab6312b7	source-module+symvers	symvers=ab6312b7@wmt_drv[line=6085];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_enable_irq	ee7fda80	source-module+symvers	symvers=ee7fda80@wmt_drv[line=7071];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_get_dev	ab67d382	source-module+symvers	symvers=ab67d382@wmt_drv[line=971];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_get_drvdata	aa4005fb	source-module+symvers	symvers=aa4005fb@wmt_drv[line=529];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_read_buf	5d031e81	source-module+symvers	symvers=5d031e81@wmt_drv[line=5267];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_readb	7f221b09	source-module+symvers	symvers=7f221b09@wmt_drv[line=3169];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_readl	e2753626	source-module+symvers	symvers=e2753626@wmt_drv[line=3170];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_set_drvdata	8e36f453	source-module+symvers	symvers=8e36f453@wmt_drv[line=530];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_update_cb_reg	a10e2a6c	source-module+symvers	symvers=a10e2a6c@wmt_drv[line=5769];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_wmt_control	229296f7	source-module+symvers	symvers=229296f7@wmt_drv[line=626];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_write_buf	1e11e1af	source-module+symvers	symvers=1e11e1af@wmt_drv[line=4608];vmlinux=<absent>;ksymtab=0
