scope	status	symbol	expected_crc	expected_provider	actual
candidate-builtin	ok	sdio_set_block_size	8b1b60b6	vmlinux+__crc+__ksymtab	symvers=8b1b60b6@vmlinux[line=5762];vmlinux=8b1b60b6@__crc_sdio_set_block_size[line=43578];ksymtab=1
candidate-builtin	ok	sdio_set_host_pm_flags	0fbe37ef	vmlinux+__crc+__ksymtab	symvers=0fbe37ef@vmlinux[line=6153];vmlinux=0fbe37ef@__crc_sdio_set_host_pm_flags[line=43579];ksymtab=1
candidate-builtin	ok	sdio_unregister_driver	8fbcc8bc	vmlinux+__crc+__ksymtab	symvers=8fbcc8bc@vmlinux[line=790];vmlinux=8fbcc8bc@__crc_sdio_unregister_driver[line=43580];ksymtab=1
candidate-builtin	ok	sdio_writeb	13406ee0	vmlinux+__crc+__ksymtab	symvers=13406ee0@vmlinux[line=4195];vmlinux=13406ee0@__crc_sdio_writeb[line=43581];ksymtab=1
candidate-builtin	ok	sdio_writel	c3fcec79	vmlinux+__crc+__ksymtab	symvers=c3fcec79@vmlinux[line=5590];vmlinux=c3fcec79@__crc_sdio_writel[line=43583];ksymtab=1
candidate-builtin	ok	sdio_writesb	f5e4136f	vmlinux+__crc+__ksymtab	symvers=f5e4136f@vmlinux[line=3343];vmlinux=f5e4136f@__crc_sdio_writesb[line=43584];ksymtab=1
candidate-builtin	ok	set_bit	ae8c4d0c	vmlinux+__crc+__ksymtab	symvers=ae8c4d0c@vmlinux[line=1807];vmlinux=ae8c4d0c@__crc_set_bit[line=43672];ksymtab=1
candidate-builtin	ok	set_logtoomuch_enable	06d3d7a9	vmlinux+__crc+__ksymtab	symvers=06d3d7a9@vmlinux[line=2155];vmlinux=06d3d7a9@__crc_set_logtoomuch_enable[line=43686];ksymtab=1
candidate-builtin	ok	set_user_nice	68f6344b	vmlinux+__crc+__ksymtab	symvers=68f6344b@vmlinux[line=1841];vmlinux=68f6344b@__crc_set_user_nice[line=43701];ksymtab=1
candidate-builtin	ok	skb_put	abd8f995	vmlinux+__crc+__ksymtab	symvers=abd8f995@vmlinux[line=6179];vmlinux=abd8f995@__crc_skb_put[line=43870];ksymtab=1
candidate-builtin	ok	skb_trim	1018af70	vmlinux+__crc+__ksymtab	symvers=1018af70@vmlinux[line=5006];vmlinux=1018af70@__crc_skb_trim[line=43883];ksymtab=1
candidate-builtin	ok	snprintf	28318305	vmlinux+__crc+__ksymtab	symvers=28318305@vmlinux[line=3111];vmlinux=28318305@__crc_snprintf[line=44252];ksymtab=1
candidate-builtin	ok	sprintf	91715312	vmlinux+__crc+__ksymtab	symvers=91715312@vmlinux[line=5308];vmlinux=91715312@__crc_sprintf[line=44358];ksymtab=1
candidate-builtin	ok	sscanf	20c55ae0	vmlinux+__crc+__ksymtab	symvers=20c55ae0@vmlinux[line=4874];vmlinux=20c55ae0@__crc_sscanf[line=44365];ksymtab=1
candidate-builtin	ok	strchr	349cba85	vmlinux+__crc+__ksymtab	symvers=349cba85@vmlinux[line=3751];vmlinux=349cba85@__crc_strchr[line=44377];ksymtab=1
candidate-builtin	ok	strcmp	e2d5255a	vmlinux+__crc+__ksymtab	symvers=e2d5255a@vmlinux[line=559];vmlinux=e2d5255a@__crc_strcmp[line=44379];ksymtab=1
candidate-builtin	ok	strlen	98cf60b3	vmlinux+__crc+__ksymtab	symvers=98cf60b3@vmlinux[line=4993];vmlinux=98cf60b3@__crc_strlen[line=44388];ksymtab=1
candidate-builtin	ok	strncasecmp	96b29254	vmlinux+__crc+__ksymtab	symvers=96b29254@vmlinux[line=7555];vmlinux=96b29254@__crc_strncasecmp[line=44390];ksymtab=1
candidate-builtin	ok	strncat	2e2b40d2	vmlinux+__crc+__ksymtab	symvers=2e2b40d2@vmlinux[line=5532];vmlinux=2e2b40d2@__crc_strncat[line=44391];ksymtab=1
candidate-builtin	ok	strncmp	5a921311	vmlinux+__crc+__ksymtab	symvers=5a921311@vmlinux[line=3672];vmlinux=5a921311@__crc_strncmp[line=44393];ksymtab=1
candidate-builtin	ok	strncpy	9166fada	vmlinux+__crc+__ksymtab	symvers=9166fada@vmlinux[line=2251];vmlinux=9166fada@__crc_strncpy[line=44394];ksymtab=1
candidate-builtin	ok	strnlen	a916b694	vmlinux+__crc+__ksymtab	symvers=a916b694@vmlinux[line=3280];vmlinux=a916b694@__crc_strnlen[line=44398];ksymtab=1
candidate-builtin	ok	strnstr	c310b981	vmlinux+__crc+__ksymtab	symvers=c310b981@vmlinux[line=2414];vmlinux=c310b981@__crc_strnstr[line=44400];ksymtab=1
candidate-builtin	ok	strsep	85df9b6c	vmlinux+__crc+__ksymtab	symvers=85df9b6c@vmlinux[line=563];vmlinux=85df9b6c@__crc_strsep[line=44406];ksymtab=1
candidate-builtin	ok	strstr	1e6d26a8	vmlinux+__crc+__ksymtab	symvers=1e6d26a8@vmlinux[line=3746];vmlinux=1e6d26a8@__crc_strstr[line=44408];ksymtab=1
candidate-builtin	ok	sys_tz	fe5d4bb2	vmlinux+__crc+__ksymtab	symvers=fe5d4bb2@vmlinux[line=6739];vmlinux=fe5d4bb2@__crc_sys_tz[line=44483];ksymtab=1
candidate-builtin	ok	system_wq	2d3385d3	vmlinux+__crc+__ksymtab	symvers=2d3385d3@vmlinux[line=4455];vmlinux=2d3385d3@__crc_system_wq[line=44547];ksymtab=1
candidate-builtin	ok	tasklet_init	9545af6d	vmlinux+__crc+__ksymtab	symvers=9545af6d@vmlinux[line=1502];vmlinux=9545af6d@__crc_tasklet_init[line=44558];ksymtab=1
candidate-builtin	ok	tasklet_kill	82072614	vmlinux+__crc+__ksymtab	symvers=82072614@vmlinux[line=3426];vmlinux=82072614@__crc_tasklet_kill[line=44559];ksymtab=1
candidate-builtin	ok	test_and_clear_bit	9a908b80	vmlinux+__crc+__ksymtab	symvers=9a908b80@vmlinux[line=983];vmlinux=9a908b80@__crc_test_and_clear_bit[line=44657];ksymtab=1
candidate-builtin	ok	test_and_set_bit	d3259d65	vmlinux+__crc+__ksymtab	symvers=d3259d65@vmlinux[line=413];vmlinux=d3259d65@__crc_test_and_set_bit[line=44658];ksymtab=1
candidate-builtin	ok	tty_driver_flush_buffer	06f17eff	vmlinux+__crc+__ksymtab	symvers=06f17eff@vmlinux[line=561];vmlinux=06f17eff@__crc_tty_driver_flush_buffer[line=44803];ksymtab=1
candidate-builtin	ok	tty_register_ldisc	3bba2733	vmlinux+__crc+__ksymtab	symvers=3bba2733@vmlinux[line=4659];vmlinux=3bba2733@__crc_tty_register_ldisc[line=44854];ksymtab=1
candidate-builtin	ok	tty_unregister_ldisc	a120d33c	vmlinux+__crc+__ksymtab	symvers=a120d33c@vmlinux[line=7506];vmlinux=a120d33c@__crc_tty_unregister_ldisc[line=44870];ksymtab=1
candidate-builtin	ok	unregister_chrdev_region	7485e15e	vmlinux+__crc+__ksymtab	symvers=7485e15e@vmlinux[line=7112];vmlinux=7485e15e@__crc_unregister_chrdev_region[line=44949];ksymtab=1
candidate-builtin	ok	unregister_inetaddr_notifier	fe029963	vmlinux+__crc+__ksymtab	symvers=fe029963@vmlinux[line=7162];vmlinux=fe029963@__crc_unregister_inetaddr_notifier[line=44960];ksymtab=1
candidate-builtin	ok	unregister_netdev	6eaab051	vmlinux+__crc+__ksymtab	symvers=6eaab051@vmlinux[line=759];vmlinux=6eaab051@__crc_unregister_netdev[line=44967];ksymtab=1
candidate-builtin	ok	up	324b3877	vmlinux+__crc+__ksymtab	symvers=324b3877@vmlinux[line=2694];vmlinux=324b3877@__crc_up[line=44996];ksymtab=1
candidate-builtin	ok	up_read	3b0f75c9	vmlinux+__crc+__ksymtab	symvers=3b0f75c9@vmlinux[line=4244];vmlinux=3b0f75c9@__crc_up_read[line=44997];ksymtab=1
candidate-builtin	ok	up_write	4dab263a	vmlinux+__crc+__ksymtab	symvers=4dab263a@vmlinux[line=2010];vmlinux=4dab263a@__crc_up_write[line=44998];ksymtab=1
candidate-builtin	ok	usleep_range	12a38747	vmlinux+__crc+__ksymtab	symvers=12a38747@vmlinux[line=2968];vmlinux=12a38747@__crc_usleep_range[line=45210];ksymtab=1
candidate-builtin	ok	vfree	999e8297	vmlinux+__crc+__ksymtab	symvers=999e8297@vmlinux[line=4811];vmlinux=999e8297@__crc_vfree[line=45233];ksymtab=1
candidate-builtin	ok	vfs_read	6529f78b	vmlinux+__crc+__ksymtab	symvers=6529f78b@vmlinux[line=4069];vmlinux=6529f78b@__crc_vfs_read[line=45257];ksymtab=1
candidate-builtin	ok	vfs_write	6eab4274	vmlinux+__crc+__ksymtab	symvers=6eab4274@vmlinux[line=6011];vmlinux=6eab4274@__crc_vfs_write[line=45276];ksymtab=1
candidate-builtin	ok	vmalloc	d6ee688f	vmlinux+__crc+__ksymtab	symvers=d6ee688f@vmlinux[line=2797];vmlinux=d6ee688f@__crc_vmalloc[line=45301];ksymtab=1
candidate-builtin	ok	vsnprintf	99195078	vmlinux+__crc+__ksymtab	symvers=99195078@vmlinux[line=6211];vmlinux=99195078@__crc_vsnprintf[line=45313];ksymtab=1
candidate-builtin	ok	wait_for_completion	f9dde891	vmlinux+__crc+__ksymtab	symvers=f9dde891@vmlinux[line=4882];vmlinux=f9dde891@__crc_wait_for_completion[line=45319];ksymtab=1
candidate-builtin	ok	wait_for_completion_interruptible	de434656	vmlinux+__crc+__ksymtab	symvers=de434656@vmlinux[line=839];vmlinux=de434656@__crc_wait_for_completion_interruptible[line=45320];ksymtab=1
candidate-builtin	ok	wait_for_completion_timeout	f3a426a4	vmlinux+__crc+__ksymtab	symvers=f3a426a4@vmlinux[line=5210];vmlinux=f3a426a4@__crc_wait_for_completion_timeout[line=45326];ksymtab=1
candidate-builtin	ok	wake_up_process	a5cf5a3c	vmlinux+__crc+__ksymtab	symvers=a5cf5a3c@vmlinux[line=6471];vmlinux=a5cf5a3c@__crc_wake_up_process[line=45345];ksymtab=1
candidate-builtin	ok	wakeup_source_add	28cef6ee	vmlinux+__crc+__ksymtab	symvers=28cef6ee@vmlinux[line=260];vmlinux=28cef6ee@__crc_wakeup_source_add[line=45346];ksymtab=1
candidate-builtin	ok	wakeup_source_drop	fadf58b2	vmlinux+__crc+__ksymtab	symvers=fadf58b2@vmlinux[line=175];vmlinux=fadf58b2@__crc_wakeup_source_drop[line=45349];ksymtab=1
candidate-builtin	ok	wakeup_source_prepare	eb949a4d	vmlinux+__crc+__ksymtab	symvers=eb949a4d@vmlinux[line=3770];vmlinux=eb949a4d@__crc_wakeup_source_prepare[line=45350];ksymtab=1
candidate-builtin	ok	wakeup_source_register	b87ff124	vmlinux+__crc+__ksymtab	symvers=b87ff124@vmlinux[line=1217];vmlinux=b87ff124@__crc_wakeup_source_register[line=45351];ksymtab=1
candidate-builtin	ok	wakeup_source_remove	1335a58d	vmlinux+__crc+__ksymtab	symvers=1335a58d@vmlinux[line=5583];vmlinux=1335a58d@__crc_wakeup_source_remove[line=45352];ksymtab=1
candidate-builtin	ok	wakeup_source_unregister	02350f2f	vmlinux+__crc+__ksymtab	symvers=02350f2f@vmlinux[line=3113];vmlinux=02350f2f@__crc_wakeup_source_unregister[line=45353];ksymtab=1
candidate-builtin	ok	warn_slowpath_fmt	1e047854	vmlinux+__crc+__ksymtab	symvers=1e047854@vmlinux[line=2972];vmlinux=1e047854@__crc_warn_slowpath_fmt[line=45355];ksymtab=1
candidate-builtin	ok	warn_slowpath_null	16305289	vmlinux+__crc+__ksymtab	symvers=16305289@vmlinux[line=886];vmlinux=16305289@__crc_warn_slowpath_null[line=45357];ksymtab=1
candidate-builtin	ok	wifi_irq	6cd4e698	vmlinux+__crc+__ksymtab	symvers=6cd4e698@vmlinux[line=5293];vmlinux=6cd4e698@__crc_wifi_irq[line=45358];ksymtab=1
candidate-builtin	ok	wiphy_free	c6353c56	vmlinux+__crc+__ksymtab	symvers=c6353c56@vmlinux[line=3214];vmlinux=c6353c56@__crc_wiphy_free[line=45360];ksymtab=1
candidate-builtin	ok	wiphy_new_nm	d4921635	vmlinux+__crc+__ksymtab	symvers=d4921635@vmlinux[line=6475];vmlinux=d4921635@__crc_wiphy_new_nm[line=45361];ksymtab=1
candidate-builtin	ok	wiphy_register	f462e225	vmlinux+__crc+__ksymtab	symvers=f462e225@vmlinux[line=2925];vmlinux=f462e225@__crc_wiphy_register[line=45362];ksymtab=1
candidate-builtin	ok	wiphy_unregister	d2c25aca	vmlinux+__crc+__ksymtab	symvers=d2c25aca@vmlinux[line=5166];vmlinux=d2c25aca@__crc_wiphy_unregister[line=45366];ksymtab=1
candidate-builtin	ok	wireless_send_event	a373c189	vmlinux+__crc+__ksymtab	symvers=a373c189@vmlinux[line=6099];vmlinux=a373c189@__crc_wireless_send_event[line=45368];ksymtab=1
candidate-builtin	ok	wmt_export_mtk_wcn_cmb_sdio_disable_eirq	3296a2c2	vmlinux+__crc+__ksymtab	symvers=3296a2c2@vmlinux[line=2860];vmlinux=3296a2c2@__crc_wmt_export_mtk_wcn_cmb_sdio_disable_eirq[line=45370];ksymtab=1
candidate-builtin	ok	wmt_export_mtk_wcn_sdio_irq_flag_set	bcada9fb	vmlinux+__crc+__ksymtab	symvers=bcada9fb@vmlinux[line=3545];vmlinux=bcada9fb@__crc_wmt_export_mtk_wcn_sdio_irq_flag_set[line=45371];ksymtab=1
candidate-builtin	ok	wmt_export_platform_bridge_register	228ceb6f	vmlinux+__crc+__ksymtab	symvers=228ceb6f@vmlinux[line=1594];vmlinux=228ceb6f@__crc_wmt_export_platform_bridge_register[line=45372];ksymtab=1
candidate-builtin	ok	wmt_export_platform_bridge_unregister	606be4ee	vmlinux+__crc+__ksymtab	symvers=606be4ee@vmlinux[line=4143];vmlinux=606be4ee@__crc_wmt_export_platform_bridge_unregister[line=45373];ksymtab=1
candidate-builtin	ok	zlib_deflate	f2c43f3f	vmlinux+__crc+__ksymtab	symvers=f2c43f3f@vmlinux[line=456];vmlinux=f2c43f3f@__crc_zlib_deflate[line=45564];ksymtab=1
candidate-builtin	ok	zlib_deflateEnd	c890c008	vmlinux+__crc+__ksymtab	symvers=c890c008@vmlinux[line=1258];vmlinux=c890c008@__crc_zlib_deflateEnd[line=45565];ksymtab=1
candidate-builtin	ok	zlib_deflateInit2	5a0b73d0	vmlinux+__crc+__ksymtab	symvers=5a0b73d0@vmlinux[line=5432];vmlinux=5a0b73d0@__crc_zlib_deflateInit2[line=45566];ksymtab=1
candidate-builtin	ok	zlib_deflateReset	6aeefac4	vmlinux+__crc+__ksymtab	symvers=6aeefac4@vmlinux[line=5104];vmlinux=6aeefac4@__crc_zlib_deflateReset[line=45567];ksymtab=1
candidate-builtin	ok	zlib_deflate_workspacesize	e9f7149c	vmlinux+__crc+__ksymtab	symvers=e9f7149c@vmlinux[line=4528];vmlinux=e9f7149c@__crc_zlib_deflate_workspacesize[line=45568];ksymtab=1
candidate-inter	ok	mtk_wcn_consys_hw_wifi_paldo_ctrl	bb7925e6	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_set_connsys_power_off_flag	1aee7536	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_coredump_start_get	6f565716	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_is_ready	bd9c94a3	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_is_rxqueue_empty	d5b8287f	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_receive_data	7ef22447	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_register_event_cb	b095001c	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_send_data	e471e19a	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_stp_set_bluez	cd5cff60	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert	1adc0af1	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert_keyword	17b138ac	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_assert_timeout	ad31899a	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_co_clock_flag_get	20744741	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_func_off	23d9ceaa	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_func_on	422c8069	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_ic_info_get	e20559a6	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_msgcb_reg	454534e9	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_msgcb_unreg	cb27773c	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_psm_ctrl	14734572	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_set_wifi_ver	3c3f0b6a	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_wlan_reg	f6f3f906	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wcn_wmt_wlan_unreg	6c73b212	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	mtk_wmt_get_gps_lna_pin_num	210c94ae	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	register_file_buf_handler	64b931ea	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	register_set_p2p_mode_handler	0c9ecff3	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	update_driver_loaded_status	a098352f	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wifi_reset_end	2c06ee40	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wifi_reset_start	a8ec3708	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
candidate-inter	ok	wmt_lib_get_fwinfor_from_emi	bf70805f	stock-module-only	symvers=<absent>;vmlinux=<absent>;ksymtab=0
stock-inter	ok	mtk_wcn_consys_hw_wifi_paldo_ctrl	bb7925e6	one-stock-module	bb7925e6@wmt_drv.ko
stock-inter	ok	mtk_wcn_set_connsys_power_off_flag	1aee7536	one-stock-module	1aee7536@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_coredump_start_get	6f565716	one-stock-module	6f565716@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_is_ready	bd9c94a3	one-stock-module	bd9c94a3@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_is_rxqueue_empty	d5b8287f	one-stock-module	d5b8287f@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_receive_data	7ef22447	one-stock-module	7ef22447@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_register_event_cb	b095001c	one-stock-module	b095001c@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_send_data	e471e19a	one-stock-module	e471e19a@wmt_drv.ko
stock-inter	ok	mtk_wcn_stp_set_bluez	cd5cff60	one-stock-module	cd5cff60@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_assert	1adc0af1	one-stock-module	1adc0af1@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_assert_keyword	17b138ac	one-stock-module	17b138ac@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_assert_timeout	ad31899a	one-stock-module	ad31899a@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_co_clock_flag_get	20744741	one-stock-module	20744741@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_func_off	23d9ceaa	one-stock-module	23d9ceaa@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_func_on	422c8069	one-stock-module	422c8069@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_ic_info_get	e20559a6	one-stock-module	e20559a6@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_msgcb_reg	454534e9	one-stock-module	454534e9@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_msgcb_unreg	cb27773c	one-stock-module	cb27773c@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_psm_ctrl	14734572	one-stock-module	14734572@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_set_wifi_ver	3c3f0b6a	one-stock-module	3c3f0b6a@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_wlan_reg	f6f3f906	one-stock-module	f6f3f906@wmt_drv.ko
stock-inter	ok	mtk_wcn_wmt_wlan_unreg	6c73b212	one-stock-module	6c73b212@wmt_drv.ko
stock-inter	ok	mtk_wmt_get_gps_lna_pin_num	210c94ae	one-stock-module	210c94ae@wmt_drv.ko
stock-inter	ok	register_file_buf_handler	64b931ea	one-stock-module	64b931ea@wmt_chrdev_wifi.ko
stock-inter	ok	register_set_p2p_mode_handler	0c9ecff3	one-stock-module	0c9ecff3@wmt_chrdev_wifi.ko
stock-inter	ok	update_driver_loaded_status	a098352f	one-stock-module	a098352f@wmt_chrdev_wifi.ko
stock-inter	ok	wifi_reset_end	2c06ee40	one-stock-module	2c06ee40@wmt_chrdev_wifi.ko
stock-inter	ok	wifi_reset_start	a8ec3708	one-stock-module	a8ec3708@wmt_chrdev_wifi.ko
stock-inter	ok	wmt_lib_get_fwinfor_from_emi	bf70805f	one-stock-module	bf70805f@wmt_drv.ko
